PanoID,turbidity,exposure,theta,phi
5oqcwr5NvbwCNYdA9uUv0g,4.500000,0.027244,-40.19864872912074,53.56736193922566
5Otnm2yH9hgf-cdBMwhx9g,3.500000,0.039853,162.45801920677403,56.61784310173663
5otYQ0PYMe6J-Dq_bmibZg,2.500000,0.035249,177.35428948698348,34.9868535386332
5owIF59_Na70Z6SSRuInng,4.500000,0.040079,130.21637125177463,63.856876918843945
5oXkqraY3MJyTaZzO85GBQ,5.500000,0.021919,-169.87866816661779,60.28517323380652
5oYt_DwTxUK9UIVapvplDQ,4.000000,0.032374,150.81626140408815,56.28126732563827
5pcMG3Uml_55LXUaiMbMng,4.500000,0.023950,-145.28538357927624,45.699032889281604
5PGr7EFqT7LM2H3bsq9Y9Q,3.000000,0.044500,-113.3649110763271,41.62680108164308
5PjlmPihlH53WUaSoMpH4w,2.500000,0.050250,-24.853559407896153,38.33002087803523
5pn-sFMTmEn_ekb5xsObJg,3.500000,0.037861,149.96991018179648,60.26579887435823
5PVMwl-KPnQ58AXiXKu6EA,5.500000,0.021986,151.53921101005642,63.290078188130664
5P_yzop0P-nYJUZZh3v28Q,3.000000,0.045552,-110.32497868642741,45.55809126247505
5RGQnwscMw7YQBd8Puib-g,3.500000,0.042351,57.48496623856109,80.0028317149263
5RYZTZyYBEjMNcw2sbgcWQ,4.000000,0.039091,62.23219700202927,63.326154561927034
5rzyS5FllOkQUqEkPdMMDg,4.500000,0.033851,-53.82352240103867,63.57515311796797
5r_UZb7j3K0QS5C6bGA-Gw,4.000000,0.036786,164.68827302884307,51.32228742466284
5SDEHHG066qF2DLh4lOjdA,4.000000,0.025992,-131.31452993707043,73.12857595154287
5TisHNfUT64NlaPh6FSuug,3.500000,0.032104,154.75482489734102,43.171373270774396
5tkz6DI4WIkqxst0uZ8zrg,3.500000,0.040400,-133.8123725441171,55.19719969511604
5tnrJEXrHoM2R4pDoVWgPg,4.500000,0.031635,-81.41744501281954,56.51224496247057
5TP5TlpECarCjidOBLYmcw,3.500000,0.040139,-158.8736156508586,50.04843728935634
5tWSY99I7QyWnl19dXjGlA,3.500000,0.031703,-32.42805946958975,43.95182301936766
5U6Vgp2-a5rjUrGhOE8YmA,3.500000,0.046596,-27.35799294508276,60.566892723294266
5URe2-0-tly3TEYRSOl6pQ,4.500000,0.032360,-137.26495337772525,55.19865188928625
5vDbA7Dzho2v6IkrMeSKKw,5.500000,0.022136,-49.38197921359861,56.73079385773582
5vF2KZrFI32qNOHpqQVHww,4.000000,0.041003,-63.91957953846534,56.63594777209813
5vm3Rip1_QqjchVrbq_wCw,4.000000,0.032229,-129.0391019170179,80.66647000359477
5VW25b3NOo6z9A7Ke_0BNg,3.500000,0.047706,12.377602891466818,72.13762219517194
5Vy7m6rlVseBOndb_dGReg,3.000000,0.047545,169.70832335560965,61.590534064378254
5W0_GBg99QuMMuvFx5MOjQ,3.500000,0.051779,-176.8805142565898,58.127575103908804
5w1TovqYSH_iuH-l75_PNQ,4.500000,0.027112,131.22306193859174,53.568457422608006
5WDAMJkjG7BIT7hP6I0pFA,3.000000,0.037423,153.62160185137043,38.24612399703823
5WYeMChqEbeYPvrDP0Gn-w,5.500000,0.026860,34.41665441205451,59.44682205308262
5xdTRf8WIhsfbcwcXy3HTQ,3.500000,0.049337,-159.39260779721076,61.55212079600972
5XFTj43PoGtdPqVO-ZtVfQ,4.000000,0.040706,-28.626732020386033,60.284397141186986
5Xw9ly0Gxx5zMCHvBstlDQ,4.000000,0.040437,41.93476685341459,78.83486099254033
5YCjZ2z2DzOt7ZDBp0in8g,3.500000,0.035080,-118.58436587795035,63.32245284527297
5_ABQvaip2-iGcpAqyJoDA,4.500000,0.030530,125.03966995285525,71.58081868111609
5_l8BbrARya85-Ngh5A4VQ,3.500000,0.039814,-137.49262313977786,47.70605207198946
5_zo3kT3eZVVYzEBGOlSLA,4.000000,0.036677,29.266176484800333,61.71544312267077
6-dISjzId_RnrNgdh0dfcQ,3.500000,0.042914,56.15909918579898,60.2657187867799
62FkRQgtFZccqI7ojPfqrA,4.000000,0.026261,-129.42400349953564,73.1286927141672
62m-4hR5DsK1A8GEsKbmqw,3.500000,0.032333,-11.65137950176716,44.734749982083834
62wrqe7_dJ-hGxwE9RGGUQ,2.500000,0.051687,137.7438061454494,36.58376428910869
62XpPKEPrL3rXoPMSn-_PQ,3.000000,0.047851,127.90391978105478,80.58549786406367
62zz9lgH_eo7OkNgWKUrSA,4.000000,0.034375,7.682170628222598,62.984322335763814
631PD3kgQ8qyFkqMY5UEew,4.000000,0.035788,-5.2954865614103985,59.41994445906833
63EVVVEdI_hKFL9PHi58sA,3.500000,0.040901,144.77935504919395,50.05953779965632
63mGJY8LQ8TUwT_Jqiilgg,3.500000,0.042710,150.80907056685433,56.24575028115353
64P3x1_DgpFDImdX-L3iHw,3.500000,0.063081,-160.00859527278686,49.58954029574415
66fwqAaZjVhZIYbXxwluzw,4.000000,0.059238,3.5547319089212115,68.77494717737162
66GjUcq_AImvVmNWnclMXw,4.000000,0.024226,-22.82566994199823,39.68776640475259
66HgGZTvr1kVxMdiU3fXIQ,3.500000,0.037132,-123.95883186344108,43.65246147633225
66pPRZzyMCMKdMPYgI5FpQ,3.500000,0.040279,-62.06035910793896,55.81342423815079
67NbVNMkXlTNYJijcb-dxQ,3.500000,0.049488,-39.04589347287788,44.63762962326706
6A0uphJteT6a8Sh3sUAwtQ,3.500000,0.038844,169.21136433449087,63.332377484682645
6A2yMWtLKKJPchiHQ1r4yg,3.000000,0.033355,31.1794970253521,35.40811006411194
6AH-aiyO_C_95V1CT8oODA,4.500000,0.030532,72.65286864388584,62.86267493378835
6b5ltlMRX_1jwxXz-7PaiA,4.500000,0.034020,-100.94750574175065,68.38424638532786
6B5zl7xKawW2xccqlskBsg,4.000000,0.042758,16.08942948643874,41.13877816768549
6baLetNNdUakfG4HUSdnmA,6.000000,0.023383,-48.928943937552816,74.4600377519961
6BCQX1Fj5zD2hm9rTFSpuw,4.500000,0.034264,-94.23893197204205,68.1989628569229
6be0atjvcuyOGd9LrOaKsQ,4.000000,0.039859,-138.2446235264877,56.872680930077664
6bHAnWtbeGjyO9gyHoxGug,3.500000,0.047175,-144.67496080344247,61.55871185198776
6BlegzdRy9TONz8uMYCaOA,4.000000,0.032610,-128.0520493770154,50.061014982098065
6bQXPVnvtreDsD8krSkcmQ,3.000000,0.052901,-145.01236980025095,46.011905393999044
6Bv51w9GJnfX5MVLi1lAaA,2.500000,0.055749,-143.2926373374352,44.63009812758967
6c4g-eoIAWyFIRSbdb39rQ,4.000000,0.041982,-11.160708415384084,63.764485207395964
6cGV5bupgTOVwSp8X-JIhg,4.000000,0.032369,-177.36798359233086,49.760932828422796
6dp5-PVgQ3bu-nWlYJ1KSQ,4.000000,0.034227,53.86338523808318,56.265113962615104
6EaoX_YMgo1Hm1xxpZxYSg,4.000000,0.038720,-37.368431472640175,72.19021167954166
6ELSJ-Z9sn_Qisjzsb9Z4Q,4.500000,0.027301,-160.0791905542567,61.5959152227454
6eVDBK9AcHdG58B3mC00VQ,4.500000,0.023883,-17.643878623188442,62.85851544580932
6f-kQOMhCtkxXulAajaAjg,4.000000,0.032954,-179.96287165086636,53.1717217094178
6FoDvIqhykDRnyUqQGtD5A,3.500000,0.030509,-172.70510092172952,39.680165287115514
6fvZTCbfSawfLudTAxCVnQ,3.500000,0.045850,-76.70051093412577,51.83614186652263
6F_GyEY0eAcbq4453L-TGw,4.000000,0.031474,-30.73656794510069,47.63892927749311
6gNsdXKVGun7c9vcS3v5SQ,5.000000,0.027271,-59.82856301528393,61.50496517012259
6h4KYqhTRIycpZQv4X6F2g,3.500000,0.043089,-85.48020044490288,72.29073123490559
6HEzPufUmmuHD5Q91Q-7qg,4.500000,0.042340,-81.35592466604653,59.60898121160684
6HiV3165tvg4sppaZdpd_g,3.500000,0.035644,-122.74708788899979,63.621315554237945
6HZ2ubKIoOq7nv2d-tyBUg,3.000000,0.047538,-159.30454336481245,42.79685874102847
6i8oa4lcMzbugzKKFufzwg,4.500000,0.031005,69.41288172419195,77.4356734173025
6IG3LMOo5pb6DifK9zoWcQ,5.000000,0.028479,-73.30032908507602,59.99251410459878
6ilBlHL7oMIjRNnYgVimKA,4.500000,0.030136,129.58376633975067,72.43708425974874
6ILY12U0lzYl1io8H6lKNA,3.000000,0.042269,12.45916566081859,52.79942809338404
6iVKkpQkzcLl-LATGCQK7Q,4.500000,0.036157,136.9023727172576,63.57357131071379
6JeV9IfbsmWT_URhgchemQ,4.500000,0.030265,-61.67137951847067,72.93888662528252
6jMpAqcPkhNXZ6v0i2zBlg,4.000000,0.035359,14.484391130048992,62.39911039674067
6jpBR7k5WwtirphlSF8osA,4.000000,0.031268,109.7322522849535,49.589439871144194
6jrTSciEzsBg43rRu-lWnA,3.500000,0.037178,-149.1293928948332,43.74417308903921
6K3dcW95p_d__bnqsNEwHQ,3.000000,0.042928,153.08555889565346,44.34554792381786
6kAabfDyIsqojMxPVLHp9w,1.500000,0.052099,161.3331589923258,29.729260605540144
6KBqpFoTV_mopBPbbK43cA,3.500000,0.037098,-56.606315646281686,48.219272227411736
6KQ6cI_jC2u43raR0N1i1Q,4.500000,0.029256,-110.1922383273552,61.27884098901943
6l4Qd-3qPmnAqeW4s0sXiA,4.500000,0.033443,176.35971910749444,69.66057380775743
6lLajpi2RmnSpajZl3DHWA,3.500000,0.041657,82.82463045653257,54.89145074012333
6lRd8j0qR0sVu6aW1_v9Bg,3.500000,0.037365,-43.47574674155823,46.13976070431541
6Mip0dvA7Q3LGduF5so2vw,3.500000,0.038431,29.071452541735848,52.222581284582915
6MTqlv2YHL7QCSleD6oTZg,4.500000,0.028065,-49.76860884865863,56.7292443087417
6mZaHVLZFwqi6yb2L6DHNA,2.500000,0.058953,-157.90189304185355,39.69447190448612
6nc0NXzgmEaJJxGleFPRHw,3.500000,0.036956,-149.90443057213997,51.81965024902158
6NojTGBhaxjSu4gPhAy02Q,4.000000,0.036881,-173.09901315475207,59.42029880596861
6o28PphIbd_wqGyRKE69Nw,3.500000,0.039681,143.3915508205123,54.7023127525151
6OFbqMqWXLxMhYKr8veM1Q,4.000000,0.028396,30.280450101210512,47.30355433537086
6ovH6jmLxO_LVQL6rBmyqw,3.500000,0.048845,33.37437701914244,49.50551702831524
6pBrhbeAOlyuV1I6yrOMbw,3.500000,0.044543,-143.80353465472723,51.99344251909038
6Phoz_KgGUa_pvfszPpn4A,4.000000,0.029510,-18.781896382593807,46.60131663142563
6PXt5rfvv_QmaGgz9gUMpA,3.500000,0.043852,22.996993218186667,60.23080177818989
6q9QE988IbeN6qMeoR_0vg,3.500000,0.038083,179.76258626047837,45.728455341680196
6qMJwLYvoOGXBsLN1VQBGw,4.500000,0.031634,-2.2529535485895935,62.42563612561483
6rd4qJ3OeXbaBTbqKngxQA,2.500000,0.057694,-41.37817732772963,36.585057564062204
6RiNkl6-VUXsRpjMuWMP5w,3.500000,0.043014,91.91842209092246,58.12867472897481
6rrdGXp8f43uu1UMMZ7yUg,3.000000,0.056319,3.830314646459998,59.03732707221097
6sFSu0hObUq0dCxyXYPyHg,4.500000,0.029557,40.42026022698194,64.96688277962646
6SHnr93bjcA4OlMdmzVfWA,4.000000,0.032395,145.3072607431086,59.07971435343643
6sj8XmRP-DZet-MJYRE8Lg,3.500000,0.042658,-21.06594455017275,69.94220428432047
6sxcdvda2wry2Enk-YpByA,4.000000,0.035164,18.367179427254918,51.87773040457685
6SXWIvZdaWAKrOJ27ioqMw,4.000000,0.037366,165.92616050664824,70.92705934010921
6sZ8HlOaRzPo4yYKJvQ4cQ,3.500000,0.041258,-152.716380536517,46.01783284650675
6tDZPQH3tJL_J1yYhLRhHA,4.000000,0.033721,-74.5781581371792,62.40841101040572
6TgFj54q8oMfRbnsiHSB2g,4.500000,0.027839,119.9939993690924,47.625198946223264
6TNDMuLibSSu5ctK_rgDAg,3.500000,0.043554,-62.26442862100766,48.478154626628864
6U1C7JhgiDRMhAjTfKdFNg,5.500000,0.025865,-130.49631385939887,59.22820127169254
6UFJTHj2AL9pX7eHEt2eXQ,2.500000,0.053566,3.7731780832393325,47.589468487589535
6uyfjbN8y6bhTCQK3OAzJQ,2.500000,0.051577,-14.548090271005215,44.13118427022858
6wFtI0Xeo2IRFmavCFqzoQ,4.000000,0.043349,168.883153102822,77.64410419104428
6WqTCkIJZZz9OHDnpHbsvw,3.500000,0.040276,-136.19045177135763,54.719077946275235
6wx200-22b_usjHorNzVIQ,2.500000,0.045395,-47.06541567881295,40.00134473028926
6WYU0eic94Ru2fCqRQ2zkg,4.000000,0.046233,-61.55725523333226,44.637711536594004
6XGkruKZHmly1Lis41bXdg,4.500000,0.032553,-5.79877855684159,62.681915717620576
6XgURXHzsoqogI0_qFv26A,5.500000,0.024437,124.47661432270654,64.27564681103657
6XQWIYCmwXebpGksXoLkzQ,4.000000,0.033014,134.6581315397484,56.28947090209178
6XYCMejieQd3BdnEb-izUg,3.500000,0.036835,-116.70526359516552,41.42697418192554
6zYn2u3MQnlSMgha4fr69Q,4.500000,0.041151,-144.64278250604124,74.63762061145103
6_-UNYnWGfQwtNZxgi12Ew,3.500000,0.037789,97.78592223027766,43.17014992632088
6_TC1DTELQBseyuL3QeKvQ,3.500000,0.053700,-45.246649461206964,61.30182582053087
7-DhjRtejYMZEIOEoD-tug,4.000000,0.029853,-48.10281815464661,85.9134412451796
703QFfrbljbbERSFDMA2Pw,3.500000,0.048904,5.723153804364647,51.292584079991705
70g1S4rKWkLGI1Mg_KS7Tw,3.500000,0.048211,-89.58636038200814,52.586236290978164
71_s7b5Oh8ciys5XloQk8A,5.000000,0.028220,-70.9877397192603,63.587345022374016
72B0hu81NfvylKFjXM8X_A,3.500000,0.046132,57.97847838422484,60.26843502225085
72PTqxj90yd_sB6UmqXmGg,4.000000,0.039046,129.0026296750947,60.261153775246754
72UjvgcMZiI-Abku3lMQWw,4.500000,0.030258,-140.4766729239746,62.071835690818894
73FCWFf5vronUXnFCyqdew,4.500000,0.039192,-124.7540797706926,78.81610934767596
73NxUTC0mDaZFEe8hRtGWA,4.500000,0.026114,-24.719510947480195,80.57966556579478
742mq4gRPqAxPqsQGA4Nfw,4.000000,0.037746,-162.08758900393386,62.36412918349195
748YHb3WqyA-tDOzNgWGfw,3.500000,0.048543,179.0750562838651,61.87725943400713
75KPig_ZY58f09NSDhRwXg,4.000000,0.038206,-111.78824207329507,56.017141461943595
75TKObQ9yaorSeeUueX44A,4.500000,0.025212,99.90585806806907,63.02278779365725
762bBdmFFX0s1UpgByvP5A,3.500000,0.039896,-179.98761463580445,45.72797077790407
76QiP5MbGgXNPgMGh3IhMw,4.000000,0.042521,-102.65031089021466,63.32349870306606
77iDHnsRt7br_D4CHvGsgQ,4.000000,0.027365,-19.870369596846903,43.74329598227419
77VoxK553JvOyiaKis3TmQ,3.500000,0.031908,39.711011740541544,43.169558952116084
7a4NurxghJyqj3jgy0p7Kw,3.500000,0.028836,-170.11428787655774,39.68844861848823
7auAMClRGRAPQQoZ48d4yg,3.500000,0.040329,167.7319254841816,51.807983095193904
7auLlZP22A2a9msTDpgbJg,2.500000,0.041207,-10.810040957153683,34.25082088600285
7bdx4hlI8UFFkjdg01VXoQ,2.500000,0.048861,41.00290919353952,41.619953017693014
7bg1Eejy-2jt0QuRSKt1xQ,3.500000,0.034846,165.02595297118546,48.213455342583345
7bk4Q878jk_Mv5hG-I7GEA,4.000000,0.035659,-12.751185818000687,56.85627014807277
7BOB44alPQ2BDtStw4o_ew,4.000000,0.027982,-144.05040685910933,47.62213403439849
7cQsOwtFz_RcETKRa3zMSQ,4.500000,0.025789,-11.189701300474832,63.32852612637365
7cSaYY0L0Svp5oPCn2A8PA,3.500000,0.056438,-159.24336557893434,62.13830206268871
7cW2PTxKGpt51AVljUMghg,3.500000,0.055981,166.29048822766816,61.561095422604296
7drxUowhvNF6eXE_fPqqbw,4.000000,0.032208,108.960110247849,49.49573223933488
7eijbGx9IZYWWhO4fVIQbQ,4.500000,0.028229,119.38953249506197,59.452420219044555
7Et6utV8giuqC_lZ5cmnUA,3.500000,0.030953,12.578806954199887,46.00100080434595
7F4ldcqLMIxVnwjimZ0N5g,4.500000,0.026642,123.94483339635876,58.157069726586805
7FgUfpAJ7tfRvUL9voG3Dg,4.000000,0.036014,12.695418801620137,59.59644368748841
7fmfSxlKk-sp7ZJ9zUYvlg,4.500000,0.031583,-157.38505462550307,66.19251294712164
7Fn3As2c7jJU_gj86wFjnQ,3.500000,0.033164,-179.76115059603177,45.70973811917625
7g3_FDKcHPBEVY0cZ1Mt0w,4.500000,0.049848,116.97699873891747,57.388726069404385
7gvFnPOidN5UNznzz780dQ,4.500000,0.026580,38.96436899341437,62.18366844347923
7GzaxqWfEqzYRv-XDxkoqw,2.500000,0.057142,172.17935550209017,47.629458329404784
7H8mdUSXf8pLEVr4xELJ4w,4.500000,0.033817,-79.12458998353969,59.597049472721345
7hZxIt-0ZkIUTWVYQmPNUA,4.500000,0.034110,71.6822977419047,67.77364716041437
7IL9l7meo7NkqUVjgFxlKQ,4.000000,0.055531,160.62021852072078,62.78866959681162
7IOGfyU8D7J0kaT9HfKN2A,4.500000,0.028467,103.34028008115413,78.76811363599157
7iVt54B8AMFSxH_YHra4Pw,3.000000,0.044361,-134.53490273513125,38.330019034867874
7IzRDeaovV7qjA83mZ1poQ,4.500000,0.036580,-34.797320322795755,46.30515322238979
7KbUph6DNxqDFEh8ofA1oQ,3.000000,0.051376,-47.58848362109188,41.6181456159284
7kk2Z5JGDK25t5XWwlN4pw,4.000000,0.033249,99.08203218977043,73.96039777892099
7KkCwmMKLWfemRTMRBoC5g,4.500000,0.026881,-124.37024186608353,57.74744182295078
7kSI04osNmRnOn43lEDq-A,4.500000,0.026699,111.7613255700759,61.59472302027257
7KwE1GhnbHNUOn2m6_ooHg,3.500000,0.040217,94.43166751177155,49.492943854050466
7Lf2naInDMiiKjipMa6NKQ,4.500000,0.032908,-74.28616605571563,62.40748016097463
7LpAU1tvgbEZGSAv3GaU8Q,3.500000,0.034678,-8.551290668248834,54.611046116146
7LsrWrYZlDT-cHJaMGAdEA,3.000000,0.042690,46.13626247766493,40.79999530765719
7mesQgb6CiS47Wd7WW4uhA,4.500000,0.028499,-4.814291929053334,74.71459155843526
7mZBv5zPbpRu7m4X-EPh0w,3.000000,0.052044,-136.16514990023484,43.16456117725233
7N935fUSMtrK2jihxG2Umw,4.500000,0.026411,-21.427444055917103,78.34068486809171
7oCinQFjN9jzADRu9h_ESQ,4.000000,0.034667,-99.31840694844038,59.043879408697336
7Ogh13p-CMONxkM3Twj37w,3.000000,0.042804,-166.98147952901195,45.72092911849818
7OJiTg8zbVM0ze5TIwMo5Q,3.500000,0.044198,-170.9970427228881,55.175252416863486
7OkJBB4axrjUQemVsGok6Q,4.000000,0.034206,76.86435695281034,49.51394649154625
7OwybNU7Ymm-568KsQEKpg,3.500000,0.039891,-59.23301328625158,75.21509805639477
7P1ron5i22RpWCEKORdyyg,3.000000,0.046715,-179.47795594601726,86.12633601608321
7PAeRs01ySZF5Y85Bro8tg,3.500000,0.040347,150.98912856545726,59.03546305519029
7pbejrv1-JRxh7058WHzLw,4.000000,0.035563,79.78801691303802,78.48365182912205
7PhIsDxNvH8yQMAoh2d3XA,3.500000,0.036529,42.932100476023344,45.701623471825165
7pLEBSqloRrQ7RLgabF4kA,3.500000,0.043498,178.9766552748587,51.307239722752044
7PO3V0m0w9Lywgo5R6vVRw,3.500000,0.040383,-58.720035949332726,44.955099274591014
7QGgX_nirOphg7Y2owGjOw,2.500000,0.035149,160.64503255544187,29.73700421691347
7Qod2H2wyeaZbvferkFB2A,4.500000,0.037123,135.9991316611376,62.16926308681554
7QvCuSPc5FPpYsN3ShgmFg,4.500000,0.029613,-78.0611164869799,63.54193912800227
7RPOidKVfw9hepMCpJfibg,3.500000,0.041557,37.21731775558182,40.01134087165192
7RsrmRYvxyHj7-COgUHiYw,4.000000,0.030046,-33.851743343087485,48.84760510108542
7rZfXo1m3hHD-mcE7HqAXg,4.500000,0.024342,-18.880313242990272,43.746469871737
7rZJ56XmuuFc6hpp7pKNCA,3.500000,0.030832,160.6640435335343,45.47897936473884
7SFMEB6dZw13Dp7v0T4YXQ,4.000000,0.040727,81.54193245197354,62.81911188023259
7SPXHcdW0pd4kn56jEp_Aw,4.500000,0.027789,-85.97469066334172,70.66149749729452
7SSl4OtKZbHP3MNPuhdI_w,4.000000,0.041700,-160.52183036100018,51.321302031256266
7TBCNvKIxT_JVYS8bQaYcg,3.500000,0.048842,-41.90499394800145,46.01810587148661
7tGeMuS___0Pjyh-cYc_pA,3.000000,0.057060,-57.363988817532295,44.630859046923646
7tNtL_Ce_hX4AdzM6gdEyw,3.500000,0.041912,-16.196685120947762,53.183491684267075
7tOGdP8_v4tNLPR5ju-1kA,4.000000,0.035272,-151.4590290858964,70.47379442357706
7tqjo0bppG7pP2yvi0L0Vw,3.500000,0.042667,-103.31460085511571,50.06121861832047
7U347PYX9-bk9oVH-manOg,3.500000,0.035288,147.13442693540415,48.20991715967477
7UDR5VrBb04LPM_CrXL4tA,5.500000,0.033307,-108.8860241628864,51.30646996040494
7uTMs8DNHcvKHnbRDxJtSA,3.500000,0.049704,40.55104405843781,49.49256320574529
7vTAkYVVpwvS7djSyKjU-g,4.500000,0.024058,-75.10746007295717,43.8747074187703
7vW4F2wBEe_KzonFM3oATg,4.500000,0.028761,111.0288559761667,71.56672429601966
7vx4Pzrb73zsPy5rOFJ9Sg,4.000000,0.031203,-169.12102393393488,63.01756984775589
7W9YDRULL8SA83av3YETyQ,4.000000,0.036665,152.18505736311278,77.99309172790669
7WA-tmB8obTPjQa1nP4oTw,4.000000,0.030973,-159.6373991266084,57.733257785708744
7WCybqsITW_4IOKe6GN34Q,3.500000,0.028744,-174.3041453194212,39.6888471621746
7WY1msKD5WK5sY0_17dBvg,5.000000,0.026103,-2.0301134126027387,63.541113864112624
7XyNVCQQHpW4DfYFoJHiig,4.000000,0.039241,151.51707106685038,56.22654159856502
7Y1BGE_OJPzlppiZsnxT8w,3.500000,0.045409,145.94213571076162,46.30160838315538
7yhQKK_4Y3BSS9hcU-4lwA,3.500000,0.045887,115.44858992382184,60.229504486255436
7YLLAr3QbiTsXQlSkpjv1w,5.000000,0.026216,19.798451969158265,62.360510389629184
7yoxX55tXlrlP_Xz2WSq9Q,3.500000,0.038217,0.5775070398598414,55.19231363612985
7Y_ozWC0-kjnx6m_tUp8qA,4.000000,0.040040,-75.7859940429655,53.54682961319357
7_xYp58Cg79pIvKmxTWkrA,3.500000,0.033461,13.272533732628151,50.00480558383371
8-3CXG1hlQOSe__KnUVlXA,4.500000,0.028401,-155.8922343951314,60.60574019115396
807cbxPS8XgVSt0V4EZVEQ,4.500000,0.033410,-86.83120933900295,56.831952950018945
80CCal-_P-Go1uKJBRfPaQ,3.500000,0.054203,54.40413602561615,50.070807660028855
82nVz-RsDvANLbWZvUNViQ,3.500000,0.040868,-34.64681666352456,50.06403621000074
83p-WotVAyH92fc40vA8ow,3.500000,0.044109,96.79771293973326,73.18722710813431
83xAzkd86DYMmTieRrIREQ,3.500000,0.042697,8.874661717743702,63.0177700257395
84kQiZAMB6TrbbBjkCiQgg,3.500000,0.055727,-147.73211352663827,60.233570054223776
85lHI3e9i5c6cAjjA7Eeig,4.000000,0.028873,29.81175139409288,45.28607733655212
869dzGn1hjVZ27XdD1GRXg,3.500000,0.040236,178.36298080392518,49.49945207942793
86UBss7oV7RXFn3hEO4xsA,2.500000,0.057343,-179.11575301266222,46.137501463451336
86yfKe-SnvbNDXuav1Wd2A,4.000000,0.028082,-25.712732519877395,45.32738130232042
892pYyVgKMIrW6fkiUxErg,5.000000,0.022501,-93.91189882981443,63.58602562338551
89U1a-zruhtrdwYpi6d36A,4.000000,0.035508,46.935667941043,64.19940928523326
8a180qoAHG_jbK-ZivofPg,4.000000,0.040448,-12.933274208567287,63.026910221253154
8ArcnBnRabOui2u66L0dDg,3.500000,0.045766,-32.83619818406657,66.43482659019652
8AXb7NQ7MVWYXwvmqz2wfw,4.000000,0.034737,-143.95074585578718,55.19680159507329
8BIGD3Lg-zUfcl-M2uNWuw,4.500000,0.026600,175.33213629312618,63.5859166721474
8BlrNkk0EHJv_Ii1aDx0Jg,3.500000,0.049441,-52.436739448196946,46.012615149122034
8c0RPU0586QabDRPa1mAFw,4.000000,0.030661,17.526216067631935,81.97829835101949
8cLWn1lqttqheIj86zdxjQ,3.500000,0.049063,8.030243614628558,59.03707081846596
8cwjBUOVmur9bdrm4xHIzw,3.500000,0.048321,-140.49358794336342,60.262013364138184
8dBLJujK2dDSsmxof0vnlQ,2.500000,0.058798,82.48870838334673,35.703692163696466
8dIRAfwR3GLURs7vzN6zEA,4.500000,0.032493,-88.10349175181048,75.41658834998081
8dkvVZqHFqO2T4umJG1WoQ,3.500000,0.042542,-176.17550373353322,63.57815381142508
8EhsP1IdPmBt8u3Iv_ZoqQ,3.500000,0.045756,-13.278165627396614,64.3404002477032
8EkXPcu-X4-EBywtdnko4w,4.000000,0.032030,-106.11314900944825,46.28200444092377
8evrfXOX3QajcdH6ejDU3g,5.000000,0.027065,49.66403494767006,59.15526668134599
8Fc21N0cue4oY8MYX8BR9Q,3.500000,0.045353,-32.0222591975947,62.982292908897875
8FcJ1-xc7tEtvx_3J2qgIA,2.500000,0.060660,175.68632412840003,53.05837115639619
8ftkpv7Y3qXZeRo31Z7nQA,4.000000,0.031578,165.33318206716743,63.58412813538013
8FyfGMojAxfoJWudC9S6tg,3.500000,0.045488,58.984187571832635,56.01914204341004
8GDKH4rx4sFRlKWYKYcG5Q,3.500000,0.058140,3.1228999830162207,63.42509196929376
8gyyLU8sbQjJMJqJsw9O_g,2.500000,0.043370,-106.31209135636732,36.15134123290392
8HbDxJLERHxtLv_HBmHo1g,4.000000,0.031471,15.654578462434149,56.512129632520654
8I9CMzgXa1n7mSQO8o8QZw,3.000000,0.052760,-151.5071381727834,43.591224363058195
8IE4-gIOlFKyRHKrBta-Gg,3.500000,0.046568,-169.56662841019366,52.51713178080621
8iiFKmeZYBHTdbXB8MDJaA,3.500000,0.040578,-51.47417719786812,74.70172733796339
8iNM6tkgd_MIHwwwQ-s8mw,4.000000,0.029940,-37.7355775686679,50.063874158446865
8j6FqnQGoFlbWTMOKTfH0Q,4.500000,0.025453,-36.52552080208667,80.58178999933212
8jhp9munhNXhEJ5e1fxO8Q,4.000000,0.029406,103.89049331834428,45.70852511530884
8jJFLM0tl6Y5PT6ogmhajA,3.500000,0.049594,17.01327353676494,62.407062924906775
8jthXUIgcqvfoe7yXm2Bwg,4.000000,0.033956,-1.7558051646566142,63.62025851588586
8jVtiZwLIqhPvZMY2pP6ZQ,4.000000,0.036244,-170.84051908163033,65.63405373371889
8JxKKcmtPgH6M6D_6uCCsA,3.500000,0.045868,-163.81127609035212,56.27376419985738
8KFzBfgCkThjL2rMY43gsQ,4.000000,0.040670,-124.01474873145804,59.36466215957239
8LdkZ8bYhl_cNUgp8g-Kvg,3.500000,0.032103,21.711808337361475,43.74510187096411
8lI54G2XHH6wjFp67likBg,4.500000,0.029248,54.49737821977049,67.27377346023849
8lZwaVrOr1AYtXLPRLssxg,4.500000,0.027546,57.52535559796512,53.56650059849356
8Mbi-jA9sXA6UREcW2KkSg,3.500000,0.052249,-173.42309958496233,56.70749734191265
8mjGB3oZnaTJokjUGMTuZw,4.000000,0.031630,-132.87295875400753,78.79478313829634
8Mvfef5xW7fYQwjQtRdUGQ,3.500000,0.054451,-56.550165379293105,59.35928710291539
8n-K8Ot0typ-DOffTqFgcg,3.000000,0.046827,-161.33174490076584,44.50071577394364
